Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Bahrain,BHR,GDPgr,3.878116148,6.180161255,4.350040917,-5.911362952,2.052877744,2.05258865,4.953835341,3.814993274,2.507872053,4.308856927,5.292622249,3.80302899,1.928157912,4.334298975,2.539885702,6.24501095,8.293961291,6.46699952,6.768997378,6.980961759,6.296441291,3.348550671,2.490948753,5.300069403
Bahrain,BHR,Oilrents,..,..,10.93767564,6.695589232,9.848188676,11.39008112,8.937952597,7.629604327,9.824744369,18.87092669,20.8660137,20.09402347,23.39805595,17.31563295,14.4351177,21.68157688,18.99060482,20.36706147,20.09312174,16.65302134,14.9880274,14.49065385,15.00744715,18.71107805
Bahrain,BHR,Taxrevenue,..,..,..,2.823175478,2.878188719,1.092602424,0.936278227,0.808517154,0.990043144,0.792383936,1.029284683,1.137081472,1.071766976,1.128280939,1.363166786,1.235815584,1.145097962,1.166174892,1.161845629,4.216840666,3.306813188,3.578992892,4.103642909,3.732777721
Bahrain,BHR,ControlCorruption,0.177784815,0.139520317,0.144483089,-0.092978388,-0.038056623,-0.176260635,-0.171065331,-0.047535866,0.106954351,0.273115307,0.425915956,0.36653021,0.209991172,0.179316193,0.180615962,0.181815282,0.175549507,0.188148677,0.383150041,0.436752141,0.37417081,0.791833282,..,0.360480934
Bahrain,BHR,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,GDP,4.37415E+11,4.60132E+11,4.16272E+11,3.73979E+11,3.51232E+11,3.21363E+11,2.93732E+11,2.65225E+11,1.95147E+11,1.72887E+11,1.49999E+11,1.33311E+11,1.28607E+11,1.15276E+11,1.02475E+11,91636997371,79611644975,71795736172,69476001239,65108544250,60158929188,54724081491,53991289844,53369787319
Bangladesh,BGD,FDI,0.316668221,0.355308723,0.414118154,0.407859895,0.543244142,0.753549134,0.616341785,0.87952834,1.450782455,1.468703051,1.735320125,1.188503919,0.983399364,1.068967663,0.879517143,1.449657916,0.817756923,0.6358639,1.170651674,0.689472336,0.445960783,0.095579368,0.145443905,0.525362089
Bangladesh,BGD,GDPgr,5.77511237,7.099828776,6.938679124,3.448017551,7.881915151,7.31941263,6.590249998,7.113478213,6.552639878,6.061059359,6.013605658,6.521458779,6.464379125,5.571788185,5.045124799,6.013789757,7.058599354,6.671904986,6.535944939,5.23953291,4.7395674,3.83312394,5.077287775,5.293294719
Bangladesh,BGD,Oilrents,..,..,0.031577189,0.016478832,0.040160917,0.061302761,0.046039527,0.031494026,0.051618323,0.095958161,0.136547577,0.165239329,0.148237511,0.110401376,0.080921545,0.207602558,0.146631401,0.101110752,0.085431476,0.088665739,0.070842254,0.083750111,0.054371042,0.035323148
Bangladesh,BGD,Taxrevenue,..,..,7.64236301,7.001536744,7.638638955,7.731772166,6.997142632,7.316911848,8.498348828,8.635377737,8.962413315,9.02456269,8.685924706,7.834684749,7.498116263,7.656029883,6.917262669,7.043304058,7.135670039,7.046448418,6.965213904,6.691384191,6.611160271,..
Bangladesh,BGD,ControlCorruption,-1.120866418,-1.075751781,-0.986505091,-1.003712177,-1.017209649,-0.926822603,-0.858602941,-0.887518942,-0.844677091,-0.892609239,-0.893966019,-0.85661906,-1.097388625,-1.054080248,-1.075251222,-1.046788335,-1.063239932,-1.442982793,-1.406466603,-1.597114921,-1.54172051,-1.449086785,..,-1.212082624
Bangladesh,BGD,CPIA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,2.5,2.5,..,..,..,..,..
Barbados,BRB,GDP,6720733200,6257303500,5275242050,5168344450,5788288000,5629916200,5517340450,5330761500,5288057750,5365976700,5361158350,5271257500,5342183800,5191188500,4466809600,4790410400,4675767950,4217323400,3819500000,3444500000,3209500000,3106500000,3054500000,3059500000
Barbados,BRB,FDI,3.346361079,3.196264973,4.525575466,5.071256425,3.720791536,4.291298332,1.658080265,10.45817405,13.0203938,14.0456718,1.941547784,10.01745152,8.602342292,8.193447658,7.970079027,12.8407137,10.18879855,8.115751764,10.212368,6.62895921,5.754830615,7.350499076,2.995741069,2.408790453
Barbados,BRB,GDPgr,4.09382011,17.83286303,-0.25496588,-15.05436295,0.652585418,-1.174065094,0.128446002,1.791930334,-0.846098521,0.082405478,-1.010381846,-0.313311151,-0.731434559,-2.217710856,-5.017275383,0.633460591,2.079183863,6.070546217,3.955457208,1.411598307,2.175480794,0.787402032,-2.365464667,4.447189628
Barbados,BRB,Oilrents,..,..,0.3093629,0.118477272,0.211318147,0.193101287,0.113958458,0.078611396,0.105085271,0.293287642,0.345790863,0.421754819,0.446502228,0.274995863,0.195379736,0.381152347,0.337029002,0.381788552,0.344768895,0.231208899,0.216001791,0.233345875,0.233968575,0.366975716
Barbados,BRB,Taxrevenue,..,..,..,..,..,..,..,24.91168012,22.64014144,20.5823002,20.12696972,21.4013748,22.62671563,21.56530728,24.70741403,25.40006711,25.94993899,25.28572444,26.73474277,25.77442299,25.24341798,..,..,..
Barbados,BRB,ControlCorruption,1.344585896,1.284738302,1.213144422,1.19359374,1.159040928,1.371705532,1.376136065,1.213547945,1.447721362,1.133057833,1.612309098,1.648287773,1.717747927,1.476755738,1.376189828,1.358608723,1.402494311,1.325771332,1.410587668,1.408980489,1.497642756,1.485193968,..,1.519811511
Barbados,BRB,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,GDP,72478760370,73775179925,69673747132,61371673345,64410170653,60031026576,54725405751,47723545321,56454769845,78813069121,75527558966,65685890439,61762382328,57231904543,50873167326,60752106347,45275711996,36961894281,30210091837,23141566293,17825444724,14594900945,12354820144,12736780455
Belarus,BLR,FDI,2.748540011,2.177450119,1.766406879,2.270102678,1.976861708,2.376271207,2.332189195,2.612756432,2.926767755,2.362552329,2.973881363,2.228180192,6.480319977,2.434656004,3.688584963,3.601356614,3.991764945,0.966130137,1.014892645,0.707817258,0.963790821,1.693057054,0.775405865,0.932731787
Belarus,BLR,GDPgr,4.126540072,-4.658395916,2.438862124,-0.672742951,1.446455477,3.149197594,2.5321835,-2.526446436,-3.829570558,1.651124685,0.998719279,1.70785257,5.549974723,7.750017066,0.199995215,10.19999952,8.600006601,9.999994718,9.400001526,11.44974313,7.043192499,5.04526755,4.725306041,5.800003268
Belarus,BLR,Oilrents,..,..,0.814105821,0.365084913,0.652174604,0.814823811,0.509192772,0.386692378,0.439126031,0.734771849,0.832270804,1.044646501,1.170845541,0.772806204,0.73028672,1.199824586,1.092953403,1.210651947,1.282972708,1.174679878,1.131716333,1.17776447,1.348652499,1.788444876
Belarus,BLR,Taxrevenue,12.70106334,11.23354562,12.82500496,12.02292326,13.30150614,14.67256897,13.01900561,13.78823561,14.17309447,12.69772453,13.35496285,14.66297503,14.50907256,16.32143837,18.62947063,25.35338921,23.72669873,22.22309662,20.14965628,18.3713469,17.68812191,14.20103832,15.75466424,16.6247345
Belarus,BLR,ControlCorruption,-0.665028036,-0.579731464,-0.258520454,-0.134194106,0.006896552,-0.155491337,-0.24123624,-0.223861918,-0.315615207,-0.234991431,-0.405309916,-0.458519369,-0.619015694,-0.633431315,-0.56215173,-0.559036314,-0.574205935,-0.52986896,-0.723230779,-0.759292543,-0.537339866,-0.657884896,..,-0.504357815
Belarus,BLR,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,GDP,6.44655E+11,5.93615E+11,5.98522E+11,5.29694E+11,5.36726E+11,5.42639E+11,5.00909E+11,4.74272E+11,4.61045E+11,5.37987E+11,5.24097E+11,4.98414E+11,5.27197E+11,4.81557E+11,4.85015E+11,5.17328E+11,4.70922E+11,4.0826E+11,3.85715E+11,3.69215E+11,3.18083E+11,2.58384E+11,2.36746E+11,2.36792E+11
Belgium,BEL,FDI,-0.430636341,2.000464564,5.905797106,-5.742352271,-1.972529978,-7.666495387,-7.444237902,12.13194202,-4.232614104,-2.826436236,-5.655617849,2.36956901,31.03668843,26.05964075,15.94890567,36.80292045,20.50267401,14.40787139,8.727177202,12.05211067,10.86487449,7.01242444,37.25646948,37.4753123
Belgium,BEL,GDPgr,1.201691782,4.259360737,6.207599813,-4.792983908,2.442890045,1.877968474,1.474467616,1.19350273,1.474164337,1.765540381,0.305494549,0.215803612,1.931155024,2.710311503,-1.906441055,0.446905131,3.676924625,2.552340873,2.321737929,3.571206719,1.037955182,1.706894303,1.099603624,3.716705107
Belgium,BEL,Oilrents,..,..,0.031273568,0.014757698,0.027125408,0.029217776,0.020516435,0.011567822,0.015727965,0.048118822,0.039772883,0.044732367,0.046560846,0.027685928,0,0,0,0.001535044,5.74329868610464E-05,0,0,0,0,0
Belgium,BEL,Taxrevenue,..,22.70119148,23.22498771,21.86156404,22.59782094,24.03777391,23.53513881,22.92859825,24.42272428,26.00835691,26.07560813,25.70696784,24.75377919,24.46135143,23.69514823,25.25416988,24.78853753,25.28775048,25.47132993,25.53796126,25.07661801,25.71234509,26.78651211,27.27474136
Belgium,BEL,ControlCorruption,1.336844444,1.49497354,1.455202103,1.445801735,1.448797941,1.429573298,1.404194951,1.531243801,1.474453568,1.512720346,1.604317307,1.559110403,1.519928932,1.473829985,1.452005267,1.36263752,1.347415328,1.301286578,1.377162457,1.360382557,1.375112772,1.45780158,..,1.446859002
Belgium,BEL,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,GDP,3066850000,2846700000,2420550000,2042850000,2388300000,2293250000,2266300000,2240200000,2193050000,2138250000,2032750000,1909400000,1827050000,1745700000,1688500000,1738900000,1707100000,1591150000,1474950000,1400850000,1308900000,1244650000,1172800000,1138900000
Belize,BLZ,FDI,0.52293169,4.949870644,5.184585867,3.730220697,3.932095704,5.321776821,1.404563187,1.461182528,2.695753581,6.598715321,4.53807556,10.17080804,5.218714605,5.524997255,6.445963069,9.757228678,8.222935813,6.83961566,8.604255461,7.959179524,-0.834651673,2.04564953,5.21613991,2.59589533
Belize,BLZ,GDPgr,1.149016821,9.652977724,17.74617012,-13.90291006,4.267636896,1.11057125,-1.812853541,0.054551654,2.876183795,4.030845578,4.454326007,3.737775786,-0.244543781,1.114035787,-0.389321468,-1.682116446,3.353248291,4.511447376,2.219538842,4.780840488,9.666655654,5.397123855,4.993967755,12.24045958
Belize,BLZ,Oilrents,..,..,0.280281956,0.135640327,0.336504089,0.502364607,0.383066806,0.324173048,0.501874228,1.668216985,2.378159237,3.61620295,5.391773591,3.813659127,2.970417883,4.547264788,2.825299992,2.156469658,0.030235666,0,0,0,0,0
Belize,BLZ,Taxrevenue,..,..,..,..,..,..,21.34413431,20.63817269,19.70611484,19.86248779,18.49372515,18.43678896,18.3662735,18.88480266,17.80059224,17.07858416,17.32950618,16.66810169,16.09363029,14.8487347,14.5081748,14.46033021,13.90309516,13.02471683
Belize,BLZ,ControlCorruption,-0.226113811,-0.236913636,-0.330120027,-0.193254113,-0.191255376,-0.169633418,-0.30554679,-0.229907274,-0.209489331,-0.159672827,0.020539243,-0.030974895,-0.307089061,-0.023574317,0.041316897,-0.302956253,-0.324733347,-0.31359604,-0.201737866,-0.103965633,-0.10321895,-0.070856519,..,-0.042195026
Belize,BLZ,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,GDP,19673290996,17425405084,17687623535,15686741894,14391686313,14262408090,12701655837,11821065853,11388160997,13284527847,12517845124,11141358116,10693321364,9535345016,9738626517,9787734526,8169048383,7034111315,6567654954,6190270380,5349258094,4194342686,3666222635,3519991440
Benin,BEN,FDI,2.25158091,2.157705376,1.956086611,1.109344141,1.516207809,1.360735733,1.581704952,1.11488131,1.315011821,3.054209933,2.878637471,2.527057773,1.508440505,0.561144748,-0.193121765,0.49256299,1.703869735,-0.175764668,-0.133820369,-0.658688596,0.198870349,-0.462423415,0.456588184,-0.363490759
Benin,BEN,GDPgr,6.352777385,6.252947054,7.155451646,3.8487924,6.865686628,6.697253622,5.671561952,3.339673426,1.77815106,6.357679098,7.191433721,4.811223316,2.963752919,2.114064726,2.319292139,4.896577084,5.986349322,3.943738828,1.713164564,4.429684554,3.443576776,4.643030871,5.333135706,5.857714205
Benin,BEN,Oilrents,..,..,0,0.045118241,0.097887259,0.116502415,0.087496552,0.051477356,0.053374652,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
Benin,BEN,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,ControlCorruption,-0.049579449,-0.089857288,-0.17053856,-0.039982349,-0.32935977,-0.391633451,-0.576484859,-0.529033244,-0.563740015,-0.6696558,-0.745601773,-0.857918382,-0.605445802,-0.665382147,-0.627268314,-0.514077365,-0.470139265,-0.587095916,-0.871326268,-0.563022554,-0.577583432,-0.795710146,..,-0.7009179
Benin,BEN,CPIA,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..,..,..,..,..
Bermuda,BMU,GDP,8579242000,7874381000,7290037000,6887364000,7423465000,7225977000,7142316000,6899911000,6654541000,6413988000,6465756000,6378188000,6312691000,6634526000,6656000000,6980000000,6767000000,6144000000,4868136000,4484703000,4186525000,3937228000,3680483000,3480219000
Bermuda,BMU,FDI,1.757822594,0.074847517,0.681418927,6.918729484,0.059134468,1.320463261,-4.033835397,-1.061083159,-2.150326914,-0.053405783,0.849151218,0.74651445,-4.084882161,3.356840803,-1.062917926,2.457444723,9.120047167,-1.435058594,0.897674182,18.54303395,0.308131446,0.137152332,1.135720502,1.922292821
Bermuda,BMU,GDPgr,4.917215573,6.476225712,4.607429171,-6.827573035,0.307106461,-0.4328013,3.611419837,-0.657206304,0.7755297,-3.701067594,-0.279708545,-5.305299107,-3.742744317,-2.502878289,-5.626697711,-1.865955826,3.345139709,5.54386638,1.674206114,2.321267223,3.410706677,-1.477790598,7.222435538,9.317156411
Bermuda,BMU,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BMU,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,ControlCorruption,1.251356125,1.270272374,1.279687047,1.265453935,1.176189423,1.178940058,1.171781301,1.15941143,1.151729107,1.220693946,1.253580928,1.260530829,1.272298098,1.301772714,1.317764997,1.27677536,1.26187098,1.25131321,1.269663095,1.306410432,1.33278954,1.310743809,..,1.313403845
Bermuda,BMU,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,GDP,3019253885,2898227744,2768802960,2457604334,2735683570,2583335722,2591358009,2357504761,2187815803,2089079571,1943696952,1973387228,1977728659,1708880730,1331343798,1317517835,1255767964,942879878.5,860391000.2,735348490.4,651935430.3,559345263.7,496110225.7,460733418.4
Bhutan,BTN,FDI,0.394668641,0.289904655,0.244983575,-0.113401529,0.475617042,0.102559427,-0.638806367,0.504099188,0.29485818,1.126569427,1.051276592,1.235473364,1.574615139,4.404872013,1.374529048,0.238630623,5.881322974,0.649361842,0.721867151,1.204858664,0.516969909,0.4336159,..,..
Bhutan,BTN,GDPgr,4.882593963,5.213867838,4.421367389,-10.21839742,5.755148512,3.501871857,2.086845227,8.475943392,6.660801289,5.881085507,1.736340395,5.164820127,8.489258484,11.93187384,7.667492386,4.529448777,16.10478365,5.640805154,6.935071468,5.157257362,7.786560409,10.44377972,7.328374357,3.355068382
Bhutan,BTN,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,Taxrevenue,..,..,..,12.28463638,14.49755272,15.80402364,11.8591945,11.88643007,12.14534542,12.50529912,13.30259474,13.58872807,12.4317425,12.1941396,8.773628946,8.037875216,7.162124102,8.598554057,7.943782507,7.341979879,8.935209566,8.880442403,8.188499087,9.548394274
Bhutan,BTN,ControlCorruption,1.531422734,1.514781833,1.507002592,1.618371844,1.572299004,1.59020102,1.525725126,1.089875937,0.989430189,1.305882335,0.912137926,0.953947246,0.854587376,0.938382149,0.937309504,0.912390053,0.92875576,0.854816735,0.87191695,0.893403232,1.087011099,0.449922442,..,0.574339628
Bhutan,BTN,CPIA,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,..,..,..,..,..
Bolivia,BOL,GDP,45135398003,44008282880,40406111693,36629843806,40895322851,40287647931,37508642171,33941126194,33000198249,32996188017,30659338886,27084497482,23963164697,19649723722,17339992194,16674276286,13120108008,11451844902,9549122905,8773451752,8082399640,7905485146,8141516928,8397855485
Bolivia,BOL,FDI,0.532051145,0.014172287,1.444277611,-3.083516483,-0.529735011,0.750524781,1.899493281,0.988080149,1.68072788,1.989824856,5.706622119,3.913550146,3.584422514,3.165428676,2.439678146,3.072610748,2.791853857,2.451687561,-2.498868245,0.745772609,2.442343967,8.557893506,8.668605694,8.768309973
Bolivia,BOL,GDPgr,3.08196521,3.605680426,6.111372697,-8.737884358,2.21670564,4.223623653,4.195206334,4.263920864,4.85718718,5.460569506,6.796011428,5.122275581,5.204092443,4.126722591,3.356999574,6.148497875,4.564384269,4.797008824,4.421433127,4.173295589,2.711339837,2.485565738,1.683799127,2.507810809
Bolivia,BOL,Oilrents,..,..,1.263351874,0.497346306,1.030319168,1.44989529,1.029867577,0.788114698,1.140247314,3.033323558,3.318388378,3.585827067,3.578821298,2.811204142,1.999018541,5.133588986,4.874828331,6.905111134,7.330803,5.088680927,3.578409761,3.201434367,2.701914545,3.200719159
Bolivia,BOL,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.96486574,16.81616816,16.2151641,15.0163488,12.97300032,13.18410498,11.78254605,12.33080288
Bolivia,BOL,ControlCorruption,-0.838301063,-0.889700353,-0.883800149,-0.844824612,-0.781365752,-0.688641131,-0.701330721,-0.77488637,-0.717874646,-0.628802955,-0.587968886,-0.727891862,-0.573696494,-0.458648711,-0.631416976,-0.528391659,-0.402193725,-0.431123644,-0.741979063,-0.809159338,-0.853618503,-0.940807521,..,-0.483501077
Bolivia,BOL,CPIA,..,..,..,..,..,..,..,..,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,..,..,..,..,..
Bosnia and Herzegovina,BIH,GDP,27592361388,24534663636,23672712242,20226036564,20482608755,20484053869,18326373366,17116926328,16404348871,18558733564,18179108531,17226735996,18644233537,17176315804,17613949091,19112796623,15778734264,12864841906,11222796337,10156541538,8498894359,6728220887,5800615466,5567772769
Bosnia and Herzegovina,BIH,FDI,3.751684073,3.470413489,3.242308168,2.389390484,2.186613775,2.937813584,2.77975919,1.829756975,2.335293029,2.935902623,1.723379382,2.275398813,2.529527381,2.584024491,0.786371182,5.257486278,11.67376419,6.575773589,5.558444017,8.758860397,4.49216829,3.979797534,2.042804259,2.62359146
Bosnia and Herzegovina,BIH,GDPgr,1.994395203,4.226811011,7.38996234,-3.015095148,2.887343344,3.827499205,3.244100959,3.242255212,4.314750611,1.153851092,2.349856663,-0.821836474,0.959511247,0.86566926,-3.00445593,5.443831035,5.857126342,5.414003571,3.89717799,6.325266169,3.867138795,5.027444207,2.423313172,5.41431595
Bosnia and Herzegovina,BIH,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,BIH,Taxrevenue,19.05868529,19.09105987,19.0981492,18.75064473,19.82659719,20.14102254,19.98764986,19.71374557,19.70001004,19.77790177,19.75154464,20.47753994,20.30566528,19.6856764,18.94628598,20.3021135,21.39427004,21.68995521,19.88609273,..,..,..,..,..
Bosnia and Herzegovina,BIH,ControlCorruption,-0.581560016,-0.684315622,-0.66607517,-0.643099904,-0.647259772,-0.60617435,-0.554221451,-0.486797899,-0.417883575,-0.30006659,-0.244675368,-0.309364051,-0.326692939,-0.336401552,-0.379986048,-0.360781223,-0.374117345,-0.3014144,-0.232808679,-0.324706376,-0.282097161,-0.387543082,..,-0.595849037
Bosnia and Herzegovina,BIH,CPIA,..,..,..,..,..,..,..,..,..,..,3,3,3,3,3,3,3,3,3,..,..,..,..,..
Botswana,BWA,GDP,19411266967,20321150598,18750182235,14960251611,16725908149,17031943186,16105155857,15082637184,13530748845,15470088501,14271738933,13907464500,15110643612,12637273429,10118459242,10730829116,10567270656,9919158482,9918907108,8957467707,7511582173,5438863983,5489608300,5788329609
Botswana,BWA,FDI,3.427996644,3.492047052,-1.701614702,0.212513875,0.559653498,1.678933864,1.617960929,0.944944817,2.797732675,3.330197309,0.470417841,1.050401065,1.94040749,1.728061348,2.062560052,4.854404973,4.68081345,4.908814694,4.242949051,4.363836574,5.565281275,7.501518584,0.558884524,0.987700169
Botswana,BWA,GDPgr,3.208068122,5.486017064,11.91627241,-8.728882411,3.031773371,4.18869239,4.11437856,7.204424759,-4.851325046,5.69714422,11.10290688,-0.170857117,6.838410501,10.11972333,-14.14423462,3.252072958,5.792555777,8.363871093,4.556645653,2.705821706,4.62589475,6.069530876,0.25057395,1.987695834
Botswana,BWA,Oilrents,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,Taxrevenue,18.71332783,19.6495295,22.23042022,22.27470503,21.098551,21.74049457,23.93349631,21.63005532,26.31109885,27.09282997,26.74039063,28.03657766,24.04532616,23.88336421,27.68681402,27.92089988,26.61745627,27.52644024,..,..,..,..,..,..
Botswana,BWA,ControlCorruption,0.685792089,0.661908507,0.665120006,0.610775888,0.685445845,0.719060421,0.712409794,0.866951287,0.780862451,0.812723756,0.893460572,0.90651536,0.966567457,1.003351092,0.927733779,1.022529721,0.993910909,0.93653053,1.160792708,0.875725925,1.244919538,0.624537587,..,0.858368933
Botswana,BWA,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,GDP,2.19113E+12,1.95192E+12,1.67065E+12,1.47611E+12,1.87329E+12,1.91693E+12,2.06351E+12,1.79569E+12,1.80221E+12,2.45604E+12,2.47282E+12,2.46523E+12,2.61616E+12,2.20884E+12,1.667E+12,1.69586E+12,1.39711E+12,1.10763E+12,8.91634E+11,6.69289E+11,5.58234E+11,5.09795E+11,5.59984E+11,6.55448E+11
